transaction_id,customer_id,amount,channel,location,txn_time,is_foreign,is_high_risk_country,is_fraud
T352,C120,91513.09,ATM,Delhi,2023-06-27 18:53:00,0,0,1
T353,C120,95105.05,ATM,Delhi,2023-05-27 02:23:00,0,0,0
T354,C113,75131.84,POS,Bangalore,2023-05-27 08:58:00,0,1,0
T355,C138,34845.06,POS,Kolkata,2023-05-05 09:50:00,1,1,0
T356,C193,104206.08,Mobile,Mumbai,2023-06-23 05:24:00,1,0,0
T357,C160,110630.41,POS,Mumbai,2023-06-08 20:19:00,0,0,0
T358,C112,120917.17,ATM,Kolkata,2023-05-07 11:50:00,1,1,0
T359,C178,7223.25,Online,Kolkata,2023-07-03 04:57:00,0,1,0
T360,C169,70938.04,Mobile,Kolkata,2023-06-28 01:10:00,1,0,0
T361,C199,66721.96,POS,Mumbai,2023-05-06 09:28:00,0,1,0
T362,C130,68514.84,Online,Kolkata,2023-05-08 11:14:00,0,1,0
T363,C172,33397.47,Mobile,Hyderabad,2023-05-18 15:23:00,1,1,0
T364,C174,99806.37,POS,Bangalore,2023-07-07 21:29:00,1,0,0
T365,C108,138501.95,POS,Hyderabad,2023-06-14 03:35:00,1,1,0
T366,C123,55295.09,Online,Delhi,2023-06-10 12:55:00,0,1,0
T367,C128,15021.8,Online,Kolkata,2023-05-17 18:55:00,0,1,0
T368,C109,147263.72,POS,Bangalore,2023-07-09 06:19:00,0,1,0
T369,C129,41982.63,Mobile,Kolkata,2023-05-14 16:13:00,1,0,0
T370,C166,72195.27,ATM,Bangalore,2023-06-21 11:11:00,0,1,0
T371,C136,57235.15,Online,Chennai,2023-06-10 00:11:00,0,0,0
T372,C181,30450.88,POS,Mumbai,2023-06-22 15:54:00,1,0,0
T373,C160,5890.59,POS,Hyderabad,2023-06-11 05:25:00,0,0,0
T374,C123,92917.52,Mobile,Hyderabad,2023-06-08 17:11:00,0,1,0
T375,C169,43458.82,Mobile,Mumbai,2023-06-08 09:53:00,0,1,0
T376,C141,39666.01,ATM,Delhi,2023-05-04 09:18:00,0,0,0
T377,C169,66291.39,POS,Hyderabad,2023-05-01 08:27:00,1,1,0
T378,C115,149998.31,Online,Hyderabad,2023-06-06 00:21:00,0,1,0
T379,C155,25321.69,Online,Bangalore,2023-07-06 06:09:00,1,0,0
T380,C159,75836.44,ATM,Chennai,2023-06-30 16:19:00,1,0,0
T381,C149,58980.71,POS,Delhi,2023-06-11 07:03:00,1,0,0
T382,C119,144934.21,Online,Bangalore,2023-06-16 20:22:00,1,1,0
T383,C189,124523.77,ATM,Mumbai,2023-06-19 22:38:00,0,1,0
T384,C167,79702.82,Mobile,Mumbai,2023-05-20 05:23:00,0,0,0
T385,C159,103443.95,Online,Mumbai,2023-06-18 13:46:00,1,0,0
T386,C189,11158.72,Mobile,Hyderabad,2023-05-03 16:47:00,0,0,0
T387,C148,116133.27,Online,Bangalore,2023-06-25 14:27:00,0,0,1
T388,C140,143715.49,Online,Bangalore,2023-07-01 20:01:00,0,1,0
T389,C161,112102.69,ATM,Hyderabad,2023-06-16 20:05:00,0,1,0
T390,C144,124737.7,Mobile,Mumbai,2023-06-19 17:24:00,0,0,0
T391,C101,42660.59,ATM,Delhi,2023-07-06 03:44:00,0,0,0
T392,C155,80515.34,Online,Hyderabad,2023-06-26 10:02:00,0,0,0
T393,C151,21990.47,POS,Mumbai,2023-06-03 07:29:00,1,0,0
T394,C168,107865.58,Online,Kolkata,2023-05-19 04:17:00,1,0,0
T395,C190,42391.68,ATM,Hyderabad,2023-05-17 02:09:00,0,1,1
T396,C190,42340.21,ATM,Kolkata,2023-06-08 11:23:00,1,0,0
T397,C128,120587.7,POS,Chennai,2023-06-12 02:56:00,0,1,0
T398,C182,144714.19,POS,Mumbai,2023-05-15 12:39:00,1,0,0
T399,C139,16135.68,Online,Chennai,2023-05-05 03:57:00,0,0,0
T400,C112,105430.79,POS,Hyderabad,2023-05-30 05:47:00,1,1,0
T401,C153,91973.05,Online,Bangalore,2023-07-01 00:38:00,1,1,0
T402,C196,140181.54,POS,Delhi,2023-06-24 20:50:00,0,1,0
T403,C179,15738.47,ATM,Hyderabad,2023-05-10 12:52:00,0,0,0
T404,C129,48815.54,Mobile,Hyderabad,2023-05-06 14:45:00,0,0,0
T405,C172,132815.1,Mobile,Chennai,2023-06-30 01:08:00,0,0,0
T406,C177,129728.31,ATM,Hyderabad,2023-06-26 20:21:00,0,1,0
T407,C180,21657.77,POS,Delhi,2023-05-29 21:57:00,1,0,0
T408,C114,13381.11,POS,Kolkata,2023-07-03 07:47:00,0,1,1
T409,C154,36380.6,Mobile,Bangalore,2023-06-06 10:38:00,0,0,0
T410,C134,74255.66,Mobile,Mumbai,2023-06-28 04:54:00,1,1,0
T411,C187,140673.96,POS,Mumbai,2023-06-09 02:05:00,1,0,0
T412,C129,42486.12,ATM,Mumbai,2023-05-31 07:04:00,1,1,0
T413,C139,149300.97,Online,Mumbai,2023-07-03 12:13:00,0,1,0
T414,C120,140371.36,POS,Mumbai,2023-07-07 07:08:00,0,1,0
T415,C146,40016.88,Mobile,Delhi,2023-07-09 09:28:00,0,1,0
T416,C158,54907.5,Mobile,Mumbai,2023-06-16 04:07:00,1,1,0
T417,C147,50062.02,Online,Mumbai,2023-05-10 07:19:00,1,0,0
T418,C122,56340.97,ATM,Delhi,2023-07-06 13:14:00,1,0,0
T419,C108,71467.67,ATM,Bangalore,2023-05-27 17:54:00,0,0,0
T420,C182,105803.2,POS,Delhi,2023-05-12 05:59:00,0,1,0
T421,C175,120413.91,Online,Bangalore,2023-05-24 05:15:00,0,1,0
T422,C171,38453.34,ATM,Hyderabad,2023-07-07 17:33:00,1,0,0
T423,C184,110663.59,Mobile,Mumbai,2023-05-15 18:18:00,0,1,0
T424,C152,18184.34,POS,Kolkata,2023-05-21 07:32:00,0,0,0
T425,C163,104142.93,Online,Delhi,2023-06-16 22:33:00,0,0,0
T426,C163,148819.93,Online,Kolkata,2023-05-26 04:31:00,0,0,0
T427,C131,44865.88,ATM,Bangalore,2023-05-19 18:49:00,0,1,0
T428,C121,2585.05,ATM,Bangalore,2023-05-27 03:30:00,1,0,1
T429,C188,123176.03,ATM,Delhi,2023-05-27 12:22:00,1,0,0
T430,C129,138091.1,Mobile,Hyderabad,2023-06-16 22:41:00,0,1,0
T431,C128,102847.04,Mobile,Hyderabad,2023-05-12 14:27:00,0,0,0
T432,C152,119501.9,ATM,Delhi,2023-06-04 03:58:00,1,0,0
T433,C192,103526.19,Online,Bangalore,2023-06-24 19:35:00,0,1,0
T434,C175,20257.02,Online,Mumbai,2023-05-16 10:46:00,1,1,0
T435,C193,17812.61,Mobile,Bangalore,2023-05-10 14:02:00,0,0,0
T436,C188,26423.03,ATM,Kolkata,2023-06-29 02:10:00,1,0,0
T437,C103,38145.72,Online,Bangalore,2023-05-04 01:28:00,1,0,0
T438,C111,9211.0,POS,Kolkata,2023-06-12 12:12:00,1,0,0
T439,C140,27196.74,POS,Chennai,2023-05-26 01:09:00,0,1,0
T440,C139,46820.72,Mobile,Chennai,2023-06-02 01:43:00,0,0,0
T441,C114,32378.22,Mobile,Delhi,2023-05-04 12:01:00,1,0,0
T442,C170,102487.16,Mobile,Kolkata,2023-05-27 06:23:00,1,1,0
T443,C196,3279.14,ATM,Hyderabad,2023-06-25 02:36:00,0,0,0
T444,C110,16504.03,Mobile,Hyderabad,2023-06-17 00:46:00,0,1,0
T445,C176,115590.04,Online,Chennai,2023-06-03 05:02:00,0,1,0
T446,C121,605.23,ATM,Delhi,2023-05-10 17:10:00,1,1,0
T447,C140,102316.72,Mobile,Chennai,2023-06-12 05:11:00,1,0,1
T448,C106,119584.11,POS,Hyderabad,2023-06-09 02:23:00,0,0,0
T449,C112,125025.73,Mobile,Mumbai,2023-06-13 06:24:00,0,0,0
T450,C145,56836.75,POS,Bangalore,2023-06-05 02:01:00,0,0,0
T451,C169,125365.67,ATM,Hyderabad,2023-06-25 22:05:00,0,1,0
T452,C191,20140.98,POS,Mumbai,2023-05-24 17:33:00,1,1,0
T453,C167,38955.49,Mobile,Hyderabad,2023-05-15 17:18:00,0,0,0
T454,C127,84064.85,POS,Chennai,2023-05-11 08:50:00,0,0,0
T455,C135,127393.2,Online,Bangalore,2023-05-24 15:55:00,1,0,0
T456,C184,106952.19,Online,Delhi,2023-07-08 15:51:00,0,0,0
T457,C187,111133.17,POS,Mumbai,2023-06-21 07:38:00,0,0,0
T458,C179,71073.82,ATM,Delhi,2023-06-06 22:37:00,1,0,1
T459,C154,4008.62,Mobile,Kolkata,2023-05-03 10:26:00,1,0,0
T460,C156,112186.74,POS,Delhi,2023-05-18 09:52:00,0,1,0
T461,C134,29381.72,POS,Mumbai,2023-05-26 08:48:00,0,1,1
T462,C137,82966.78,POS,Bangalore,2023-06-22 16:23:00,1,1,0
T463,C160,69976.83,POS,Chennai,2023-05-05 18:55:00,0,1,0
T464,C147,67303.19,ATM,Bangalore,2023-05-21 01:21:00,1,1,0
T465,C173,13133.13,Mobile,Bangalore,2023-05-20 07:34:00,0,0,0
T466,C193,46627.66,Mobile,Bangalore,2023-05-31 10:05:00,0,0,1
T467,C128,125857.03,Mobile,Chennai,2023-06-09 05:04:00,0,0,0
T468,C102,1042.5,Online,Chennai,2023-05-25 09:45:00,1,0,0
T469,C145,87672.13,POS,Bangalore,2023-06-19 00:54:00,1,0,0
T470,C188,18950.71,ATM,Delhi,2023-06-12 12:00:00,1,1,0
T471,C137,32550.63,Mobile,Hyderabad,2023-05-24 03:12:00,1,1,0
T472,C111,130236.07,POS,Mumbai,2023-06-04 11:39:00,1,1,0
T473,C151,5002.07,ATM,Bangalore,2023-05-05 18:45:00,1,0,0
T474,C179,117648.14,POS,Bangalore,2023-05-09 13:16:00,0,0,0
T475,C112,25978.58,Mobile,Kolkata,2023-06-23 17:28:00,0,1,0
T476,C133,22305.38,Online,Chennai,2023-06-08 09:05:00,1,0,0
T477,C190,56524.97,Online,Chennai,2023-06-12 20:28:00,0,1,0
T478,C187,126453.28,ATM,Kolkata,2023-06-04 11:37:00,0,1,0
T479,C195,44658.45,ATM,Mumbai,2023-06-15 17:42:00,1,1,0
T480,C137,3450.48,Online,Kolkata,2023-06-18 20:52:00,0,1,0
T481,C157,63071.42,ATM,Delhi,2023-07-05 17:11:00,1,1,0
T482,C120,145321.01,POS,Chennai,2023-06-10 01:13:00,1,0,0
T483,C169,72233.8,Online,Delhi,2023-05-13 05:10:00,0,1,1
T484,C125,148773.3,ATM,Bangalore,2023-06-21 07:16:00,0,0,0
T485,C103,27779.27,ATM,Mumbai,2023-06-27 00:54:00,1,0,0
T486,C125,42545.71,Online,Chennai,2023-06-01 02:57:00,1,1,0
T487,C199,94297.51,ATM,Hyderabad,2023-06-22 05:35:00,1,0,0
T488,C195,63337.47,Mobile,Delhi,2023-06-18 07:23:00,0,1,0
T489,C189,2063.89,POS,Mumbai,2023-06-08 01:34:00,0,1,0
T490,C180,116093.95,ATM,Hyderabad,2023-06-14 19:48:00,0,1,0
T491,C101,127679.04,Online,Hyderabad,2023-06-29 10:26:00,0,0,1
T492,C173,104575.15,POS,Delhi,2023-05-04 00:29:00,1,0,0
T493,C104,65048.71,Mobile,Hyderabad,2023-05-12 08:26:00,0,1,0
T494,C174,127825.45,Mobile,Chennai,2023-07-05 19:49:00,1,1,0
T495,C179,29469.63,Online,Chennai,2023-07-02 20:48:00,0,0,0
T496,C187,111383.08,Online,Bangalore,2023-06-06 17:20:00,1,0,0
T497,C198,40471.52,Mobile,Mumbai,2023-05-27 01:15:00,0,0,0
T498,C200,20795.34,POS,Hyderabad,2023-06-19 16:03:00,1,1,0
T499,C133,86864.75,Online,Hyderabad,2023-05-27 05:36:00,0,1,0
T500,C172,5873.45,POS,Mumbai,2023-06-10 12:35:00,0,0,0
